Date,Mood
2025-03-09,ğŸ˜ƒ Happy
2025-03-09,ğŸ˜ƒ Happy
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜¡ Angry
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ƒ Happy
2025-03-09,ğŸ˜ƒ Happy
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜¡ Angry
2025-03-09,ğŸ˜¡ Angry
2025-03-09,ğŸ˜¡ Angry
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜¢ Sad
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ Neutral
2025-03-09,ğŸ˜ƒ Happy
2025-03-09,ğŸ˜ƒ Happy


